종목코드,종목명,업종,현재가,PER,PBR,ROE(%),PEG,배당률(%),시가총액(억),1개월_수익률(%),3개월_수익률(%),5개월_수익률(%)
344860,이노진,기타,1419.0,0.0,0.0,0.0,0.0,0.0,2.13,7.74,17.66,-12.03
383930,디티앤씨알오,기타,1674.0,-10.66,0.75,0.0,0.0,0.0,2.14,9.13,15.45,-53.44
018700,졸스,기타,1270.0,-5.7,0.55,0.0,0.0,0.0,2.12,-13.43,44.48,-24.67
059180,엔더블유시,기타,3985.0,-12.22,5.33,0.0,0.0,0.0,2.12,0.38,-13.28,-18.17
438700,버넥트,기타,1889.0,-4.18,0.7,0.0,0.0,0.0,2.11,9.76,0.96,-43.53
019660,글로본,기타,1507.0,31.4,1.57,5.0,6.28,0.0,2.1,5.02,-17.87,-35.87
008775,호텔신라우,기타,28050.0,0.0,0.0,0.0,0.0,0.0,2.11,-3.11,-1.75,-31.5
045520,크린앤사이언스,기타,3230.0,-6.22,1.17,0.0,0.0,0.0,2.1,28.94,18.75,-3.44
372800,아이티아이즈,기타,3035.0,-1.93,2.01,0.0,0.0,0.0,2.14,2.02,79.59,-29.58
076340,지에이이노더스,기타,4285.0,1.43,0.19,13.29,0.11,0.0,2.09,-0.23,-2.61,-6.64
900110,딥커머스,기타,5600.0,18.67,0.37,1.98,9.43,0.0,2.06,-6.82,1.74,-54.25
424760,벨로크,기타,2115.0,-34.67,1.68,0.0,0.0,0.0,2.13,-1.63,5.8,-43.97
095910,에스에너지,기타,571.0,-1.03,0.41,0.0,0.0,0.0,2.08,-9.22,-41.38,-72.94
069330,유아이디,기타,1225.0,12.76,0.83,6.5,1.96,0.0,2.08,3.9,34.17,-0.41
200230,텔콘RF제약,기타,2185.0,-0.99,0.14,0.0,0.0,0.0,2.07,0.69,-27.29,-59.97
002360,SH에너지화학,기타,1850.0,-1.91,0.29,0.0,0.0,0.0,2.06,17.98,14.41,-48.32
353190,휴럼,기타,2625.0,17.86,0.48,2.69,6.64,0.0,2.07,-6.08,-5.75,-17.97
002680,한탑,기타,2650.0,8.2,0.35,4.27,1.92,0.0,2.06,15.72,41.71,-26.69
004870,티웨이홀딩스,기타,908.0,-4.91,0.69,0.0,0.0,0.0,2.06,-20.0,-32.04,-32.99
270210,에스알바이오텍,기타,12000.0,0.0,0.0,0.0,0.0,0.0,2.05,9.09,35.9,-36.71
000040,KR모터스,기타,1043.0,-7.67,0.41,0.0,0.0,0.0,2.05,-22.05,-19.15,-53.44
361670,삼영에스앤씨,기타,3680.0,-18.49,1.08,0.0,0.0,0.0,2.09,0.82,22.67,14.11
021040,대호특수강,기타,950.0,-13.19,0.47,0.0,0.0,0.0,2.06,-2.26,2.04,-21.62
067770,세진티에스,기타,2425.0,28.53,0.42,1.47,19.41,0.0,2.04,-11.66,63.74,9.98
085810,알티캐스트,기타,1453.0,-18.87,0.35,0.0,0.0,0.0,2.05,-12.73,16.52,-43.46
024940,PN풍년,기타,2045.0,7.1,0.37,5.21,1.36,0.0,2.05,6.12,2.25,-39.32
084440,유비온,기타,5310.0,15.62,2.76,17.67,0.88,0.0,2.03,-2.57,25.24,-8.45
065150,대산F&B,기타,1275.0,2.41,0.83,34.44,0.07,0.0,2.03,-16.06,-55.96,-55.96
227610,아우딘퓨쳐스,기타,1064.0,-5.4,0.92,0.0,0.0,0.0,2.06,-18.96,35.71,-26.92
051780,큐로홀딩스,기타,2680.0,-1.26,0.74,0.0,0.0,0.0,2.04,-0.19,-10.96,-26.27
275630,에스에스알,기타,3890.0,-14.09,0.83,0.0,0.0,0.0,2.04,8.66,52.25,-4.54
050090,비케이홀딩스,기타,856.0,-8.39,1.05,0.0,0.0,0.0,2.01,19.39,108.78,7.0
154030,아시아종묘,기타,1700.0,-15.04,0.85,0.0,0.0,0.0,2.05,4.81,6.99,-16.46
342870,오아,기타,3705.0,-6.11,0.44,0.0,0.0,0.0,2.02,4.96,0.14,-46.07
353590,오토앤,기타,1598.0,-3.97,1.11,0.0,0.0,0.0,2.06,-5.5,-5.83,-48.2
060900,에이전트AI,기타,3065.0,-0.47,0.32,0.0,0.0,0.0,2.01,-18.38,-29.46,-61.2
098660,에스티오,기타,1600.0,-4.17,0.87,0.0,0.0,0.0,2.0,-3.5,1.78,-4.02
080470,성창오토텍,기타,2830.0,2.43,0.34,13.99,0.17,0.0,2.07,0.89,3.66,-30.81
015020,이스타코,기타,928.0,-8.07,1.02,0.0,0.0,0.0,1.99,0.0,0.0,0.0
113810,디젠스,기타,3075.0,26.97,0.84,3.11,8.67,0.0,2.01,19.88,23.99,-15.75
001685,대상우,기타,14480.0,0.0,0.0,0.0,0.0,0.0,1.98,-0.89,2.33,-14.27
096870,엘디티,기타,2405.0,-60.12,1.07,0.0,0.0,0.0,2.01,1.48,11.86,-2.24
274400,이노시뮬레이션,기타,2200.0,-2.61,0.78,0.0,0.0,0.0,2.0,-5.38,2.56,-46.6
054410,케이피티유,기타,3450.0,6.25,0.37,5.92,1.06,0.0,1.98,-0.58,12.93,-4.96
083470,이엠앤아이,기타,912.0,-4.22,1.88,0.0,0.0,0.0,1.95,-5.3,0.33,-17.84
101000,KS인더스트리,기타,1970.0,-2.29,0.48,0.0,0.0,0.0,1.95,166.22,93.71,-13.25
073190,듀오백,기타,1622.0,-5.44,1.16,0.0,0.0,0.0,1.94,0.0,98.53,21.77
196700,웹스,기타,1356.0,4.74,0.48,10.13,0.47,0.0,1.95,3.91,41.1,-36.78
347770,핌스,기타,870.0,-2.42,0.43,0.0,0.0,0.0,1.97,0.35,-11.22,-51.21
050760,에스폴리텍,기타,1202.0,-2.23,0.33,0.0,0.0,0.0,1.96,2.3,17.27,-7.82
011090,에넥스,기타,1635.0,-14.86,0.47,0.0,0.0,0.0,1.94,-28.29,59.51,-23.6
365900,브이씨,기타,2735.0,-6.67,0.54,0.0,0.0,0.0,2.0,11.18,8.53,-13.59
403490,우듬지팜,기타,2230.0,-4.93,0.55,0.0,0.0,0.0,2.05,-11.68,-18.91,-64.88
023790,동일스틸럭스,기타,1461.0,0.0,0.0,0.0,0.0,0.0,1.91,6.72,15.31,-35.78
110020,전진바이오팜,기타,2125.0,4.4,1.09,24.77,0.18,0.0,1.92,5.99,25.67,-10.34
322970,무진메디,기타,1910.0,-3.72,5.81,0.0,0.0,0.0,1.93,-1.9,0.53,-37.89
002070,비비안,기타,4000.0,-0.67,0.15,0.0,0.0,0.0,1.92,-11.89,9.47,-42.92
214610,롤링스톤,기타,2290.0,-0.32,0.46,0.0,0.0,0.0,1.92,0.0,0.0,0.0
195990,루트K,기타,1177.0,-0.34,0.31,0.0,0.0,0.0,1.92,-13.84,-13.46,-53.95
465770,STX그린로지스,기타,2655.0,-0.51,0.81,0.0,0.0,0.0,1.92,-19.55,53.2,-46.9
065060,지엔코,기타,3220.0,-1.1,0.37,0.0,0.0,0.0,1.93,-3.74,16.04,12.2
048830,엔피케이,기타,1016.0,16.93,0.41,2.42,7.0,0.0,1.9,-2.03,29.1,-11.34
419540,비스토스,기타,3125.0,84.46,3.67,4.35,19.42,0.0,1.86,-1.26,4.34,-25.6
252500,세화피앤씨,기타,2335.0,29.19,2.34,8.02,3.64,0.0,1.94,-6.41,-6.04,-44.0
115610,이미지스,기타,1663.0,-7.66,5.94,0.0,0.0,0.0,1.97,16.46,32.09,-37.95
137940,넥스트아이,기타,1928.0,-0.41,0.37,0.0,0.0,0.0,1.89,-1.08,21.79,-21.31
056730,CNT85,기타,1415.0,-78.61,1.36,0.0,0.0,0.0,2.1,6.95,-25.25,-44.94
018620,우진비앤지,기타,2780.0,-10.86,0.63,0.0,0.0,0.0,1.93,4.51,19.83,-10.64
079950,인베니아,기타,1365.0,-0.8,0.62,0.0,0.0,0.0,1.88,43.53,44.44,13.84
006050,국영지앤엠,기타,5330.0,0.0,0.0,0.0,0.0,0.0,1.86,8.78,5.34,-63.19
108675,LX하우시스우,기타,18590.0,0.0,0.0,0.0,0.0,0.0,1.92,-1.01,22.14,14.97
434190,탈로스,기타,2545.0,28.6,1.19,4.16,6.88,0.0,1.88,-1.74,6.04,-36.38
031860,디에이치엑스컴퍼니,기타,6930.0,-0.37,0.59,0.0,0.0,0.0,1.87,0.0,0.0,0.0
222670,플럼라인생명과학,기타,4635.0,-4.24,-2.5,0.0,0.0,0.0,1.87,0.0,0.0,0.0
279600,미디어젠,기타,3980.0,-4.46,1.03,0.0,0.0,0.0,1.86,3.51,27.97,-32.54
037400,우리엔터프라이즈,기타,3545.0,-6.18,0.13,0.0,0.0,0.0,1.86,12.18,12.72,-33.55
455180,케이지에이,기타,1283.0,-1.64,0.43,0.0,0.0,0.0,1.89,1.26,-1.53,-59.27
093240,형지엘리트,기타,300.0,-9.09,0.14,0.0,0.0,0.0,1.84,-24.24,-45.45,-69.48
078860,아이오케이이엔엠,기타,2950.0,-1.0,0.26,0.0,0.0,0.0,1.82,10.49,17.76,-38.54
006200,한국전자홀딩스,기타,1942.0,-13.87,0.12,0.0,0.0,0.0,1.82,3.13,-9.67,-51.51
014100,메디앙스,기타,1580.0,-3.1,0.26,0.0,0.0,0.0,1.86,-7.87,-1.99,-9.04
317860,노드메이슨,기타,4000.0,-5.27,8.2,0.0,0.0,0.0,1.81,-2.44,0.0,-11.11
405000,플라즈맵,기타,3325.0,-1.74,2.23,0.0,0.0,0.0,1.79,-2.21,-9.03,-56.93
060480,국일신동,기타,1607.0,0.0,0.0,0.0,0.0,0.0,1.78,22.3,10.07,-10.57
285800,진영,기타,4835.0,-6.11,0.48,0.0,0.0,0.0,1.74,31.92,25.26,-52.13
008600,윌비스,기타,2620.0,-0.48,0.28,0.0,0.0,0.0,1.76,0.0,0.0,0.0
009440,KC그린홀딩스,기타,756.0,-0.43,0.17,0.0,0.0,0.0,1.76,0.0,0.0,0.0
002820,SUN&L,기타,1451.0,-7.8,0.08,0.0,0.0,0.0,1.75,-1.96,-13.89,-39.92
335870,윙스풋,기타,5240.0,72.78,2.81,3.86,18.85,0.0,1.76,-3.85,4.8,-47.6
088290,이원컴포텍,기타,2185.0,-3.92,1.83,0.0,0.0,0.0,1.74,-3.74,4.55,-15.15
052960,태양3C,기타,3550.0,4.47,0.38,8.5,0.53,0.0,1.73,1.87,2.6,0.14
900120,씨엑스아이,기타,1040.0,2.42,0.06,2.48,0.98,0.0,1.73,0.0,-1.23,-33.29
373110,엑셀세라퓨틱스,기타,1000.0,-1.24,2.42,0.0,0.0,0.0,1.73,-12.28,-12.89,-45.59
482680,미래에셋비전스팩7호,기타,2055.0,128.44,1.02,0.79,162.58,0.0,1.69,0.0,0.0,1.48
376930,노을,기타,1641.0,-0.67,0.66,0.0,0.0,0.0,1.68,-1.74,-49.2,-81.01
241820,피씨엘,기타,6040.0,-0.3,2.36,0.0,0.0,0.0,1.68,0.0,0.0,0.0
477380,미래에셋비전스팩4호,기타,2070.0,59.14,1.11,1.88,31.46,0.0,1.68,-0.72,0.73,0.49
009620,삼보산업,기타,4790.0,-3.0,13.09,0.0,0.0,0.0,1.67,7.04,57.05,-2.94
034940,조아제약,기타,2690.0,-2.45,0.67,0.0,0.0,0.0,1.67,-2.18,-26.8,-42.77
225590,패션플랫폼,기타,3265.0,6.35,0.22,3.46,1.84,0.0,1.67,8.29,1.71,-31.12
254160,제이엠멀티,기타,3200.0,152.38,3.23,2.12,71.88,0.0,1.65,-5.88,6.84,-13.04
476710,타조이엔터테인먼트,기타,16510.0,15.05,5.9,39.2,0.38,0.0,1.65,-2.88,-20.62,-2.77
309930,조이웍스앤코,기타,895.0,-0.84,0.89,0.0,0.0,0.0,1.72,4.07,35.4,-61.32
065650,하이퍼코퍼레이션,기타,1565.0,-33.3,0.68,0.0,0.0,0.0,1.71,-5.61,-17.24,-61.45
179720,머니무브,기타,5950.0,0.0,0.0,0.0,0.0,0.0,1.64,-0.83,-29.17,-37.3
289010,아이스크림에듀,기타,1165.0,-2.59,0.38,0.0,0.0,0.0,1.62,30.75,29.44,-27.91
377220,프롬바이오,기타,2860.0,-0.72,0.58,0.0,0.0,0.0,1.62,-0.87,2.14,-55.8
169670,코스텍시스템,기타,5600.0,31.11,1.1,3.54,8.79,0.0,1.61,19.28,65.44,37.59
103230,에스앤더블류,기타,2230.0,3.37,0.32,9.5,0.35,0.0,1.61,-7.66,1.59,-45.41
092600,앤씨앤,기타,3200.0,1.29,0.4,31.01,0.04,0.0,1.61,75.25,41.91,-35.16
009730,이렘,기타,1998.0,0.0,0.0,0.0,0.0,0.0,1.59,0.55,24.88,-32.73
379390,이성씨엔아이,기타,5600.0,-3.57,-1.81,0.0,0.0,0.0,1.59,0.0,0.18,11.55
223310,사토시홀딩스,기타,3030.0,-0.46,0.93,0.0,0.0,0.0,1.58,-0.49,-23.29,-73.37
291810,핀텔,기타,1370.0,228.33,0.74,0.32,713.53,0.0,1.56,9.6,61.94,-32.35
477340,에이치엠씨제7호스팩,기타,2085.0,65.16,1.07,1.64,39.73,0.0,1.57,1.21,2.71,2.71
005257,녹십자홀딩스2우,기타,18240.0,0.0,0.0,0.0,0.0,0.0,1.54,7.48,1.28,-21.72
131100,티엔엔터테인먼트,기타,2635.0,34.22,1.13,3.3,10.37,0.0,1.7,12.61,-24.93,-59.59
005725,넥센우,기타,4250.0,0.0,0.0,0.0,0.0,0.0,1.53,-9.38,0.95,-10.43
351020,미쥬,기타,7350.0,15.74,2.6,16.52,0.95,0.0,1.53,0.96,5.15,-5.16
030350,드래곤플라이,기타,973.0,-1.53,2.73,0.0,0.0,0.0,1.52,0.0,0.0,0.0
208850,이비테크,기타,5350.0,8.77,0.98,11.17,0.79,0.0,1.51,9.18,-0.93,0.19
177350,베셀,기타,1521.0,0.82,0.36,43.9,0.02,0.0,1.51,-3.12,6.66,-28.12
002025,코오롱우,기타,12910.0,0.0,0.0,0.0,0.0,0.0,1.5,-2.49,-42.24,-54.54
475460,미트박스,기타,2630.0,25.29,1.19,4.71,5.37,0.0,1.49,26.2,45.22,-4.5
473050,유안타제15호스팩,기타,2100.0,53.85,1.07,1.99,27.06,0.0,1.47,-0.1,1.2,1.69
176590,코나솔,기타,2500.0,-5.05,1.26,0.0,0.0,0.0,1.46,14.42,35.43,-9.42
489480,키움제11호스팩,기타,2200.0,-440.0,1.26,0.0,0.0,0.0,1.45,6.8,8.11,7.84
306040,에스제이그룹,기타,1558.0,-1.71,0.12,0.0,0.0,0.0,1.45,-11.33,-4.42,-78.69
478440,미래에셋비전스팩6호,기타,2065.0,64.53,1.05,1.63,39.59,0.0,1.43,0.0,1.23,0.73
479880,한국제15호스팩,기타,2065.0,52.95,1.06,2.0,26.48,0.0,1.42,0.0,0.98,0.73
000087,하이트진로2우B,기타,12350.0,0.0,0.0,0.0,0.0,0.0,1.4,-0.32,-0.64,-12.16
024890,대원화성,기타,1686.0,3.97,0.31,7.81,0.51,0.0,1.39,-8.17,-36.97,-62.78
304840,피플바이오,기타,561.0,-0.78,0.43,0.0,0.0,0.0,1.36,0.0,-28.72,-60.69
352770,셀레스트라,기타,5250.0,-1.16,-1.82,0.0,0.0,0.0,1.36,0.0,0.0,0.0
001795,대한제당우,기타,2110.0,0.0,0.0,0.0,0.0,0.0,1.37,-2.31,1.2,-15.26
208640,썸에이지,기타,974.0,-1.46,1.05,0.0,0.0,0.0,1.36,46.25,24.39,-52.74
079190,케스피온,기타,1409.0,-2.95,1.0,0.0,0.0,0.0,1.35,12.81,9.65,10.68
244460,올리패스,기타,1651.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0
303030,지니틱스,기타,1463.0,81.28,3.09,3.8,21.39,0.0,1.34,-28.46,20.91,-60.88
456190,큐라켐,기타,7210.0,-58.15,2.06,0.0,0.0,0.0,1.32,0.0,-2.83,3.0
481890,엔에이치스팩31호,기타,2070.0,55.95,1.04,1.86,30.08,0.0,1.31,0.0,-0.48,-1.43
418620,E8,기타,653.0,-0.85,0.89,0.0,0.0,0.0,1.3,45.43,-18.17,-53.06
015260,에이엔피,기타,274.0,-0.88,0.6,0.0,0.0,0.0,1.29,-5.52,-23.89,-62.87
478390,KB제29호스팩,기타,2070.0,59.14,1.03,1.74,33.99,0.0,1.29,0.24,1.97,0.24
489730,디비금융제13호스팩,기타,2025.0,-155.77,1.03,0.0,0.0,0.0,1.28,-0.49,0.75,-1.22
054180,메디콕스,기타,2295.0,-1.04,0.27,0.0,0.0,0.0,1.27,0.0,0.0,0.0
492220,KB제31호스팩,기타,2030.0,-156.15,1.03,0.0,0.0,0.0,1.26,0.5,0.5,0.0
482520,교보16호스팩,기타,2065.0,295.0,1.03,0.35,842.86,0.0,1.26,0.49,1.98,0.98
028080,휴맥스홀딩스,기타,5180.0,-0.46,0.37,0.0,0.0,0.0,1.26,12.24,8.25,-31.12
354200,엔젠바이오,기타,1373.0,-1.86,0.5,0.0,0.0,0.0,1.23,-21.32,-24.06,-65.98
239340,이스트에이드,기타,2280.0,-9.62,4.27,0.0,0.0,0.0,1.23,-14.12,-18.43,-70.14
065570,삼영이엔씨,기타,764.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0
145995,삼양사우,기타,33050.0,0.0,0.0,0.0,0.0,0.0,1.22,1.54,4.26,-2.79
477760,DB금융스팩12호,기타,2050.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.44,0.0,0.99
084695,대상홀딩스우,기타,13010.0,0.0,0.0,0.0,0.0,0.0,1.19,9.24,9.51,-12.09
035620,바른손이앤에이,기타,636.0,-1.72,0.2,0.0,0.0,0.0,1.18,-10.92,-8.88,-39.6
060260,뉴보텍,기타,883.0,6.74,0.56,8.31,0.81,0.0,1.18,-11.79,-43.0,-39.77
469900,하나31호스팩,기타,2095.0,52.38,1.08,2.06,25.43,0.0,1.17,-0.24,1.21,1.45
482690,대신밸런스제19호스팩,기타,2075.0,-34.02,1.02,0.0,0.0,0.0,1.17,0.24,0.73,-0.95
217320,썬테크,기타,11000.0,-12.09,6.84,0.0,0.0,0.0,1.16,41.03,-20.29,0.27
004105,태양금속우,기타,3535.0,0.0,0.0,0.0,0.0,0.0,1.17,14.96,11.16,-16.03
224760,엔에스컴퍼니,기타,2915.0,4.02,0.32,7.96,0.51,0.0,1.15,32.2,29.56,3.0
474660,신한제12호스팩,기타,2100.0,-175.0,1.08,0.0,0.0,0.0,1.16,0.96,1.69,2.44
474490,유안타제16호스팩,기타,2150.0,48.86,1.08,2.21,22.11,0.0,1.18,3.86,4.88,5.13
487360,신한제14호스팩,기타,2025.0,-53.29,1.08,0.0,0.0,0.0,1.14,0.0,0.65,-0.74
477470,미래에셋비전스팩5호,기타,2075.0,74.11,1.09,1.47,50.41,0.0,1.14,0.24,-0.24,0.0
251280,안지오랩,기타,3250.0,-16.67,11.09,0.0,0.0,0.0,1.13,1.88,63.4,62.5
233990,질경이,기타,700.0,2.94,1.59,54.08,0.05,0.0,1.13,-41.18,-53.3,-58.16
496070,신한제16호스팩,기타,2005.0,-66.83,1.59,0.0,0.0,0.0,1.13,-0.25,0.0,-0.74
086220,광동헬스바이오,기타,870.0,-4.73,0.58,0.0,0.0,0.0,1.1,-12.56,-13.0,-36.91
217880,틸론,기타,1029.0,-3.96,9.99,0.0,0.0,0.0,1.1,-4.37,1.68,-37.64
149010,아이케이세미콘,기타,3500.0,7.25,0.74,10.21,0.71,0.0,1.09,-9.92,5.44,-21.81
486630,KB제30호스팩,기타,2050.0,89.13,1.05,1.18,75.53,0.0,1.09,0.49,0.99,0.74
216400,인바이츠바이오코아,기타,1398.0,-2.09,4.84,0.0,0.0,0.0,1.08,22.85,-12.52,-60.06
493790,유안타제17호스팩,기타,2020.0,-24.34,1.16,0.0,0.0,0.0,1.07,0.0,0.75,0.5
189350,코셋,기타,2205.0,-5.31,7.28,0.0,0.0,0.0,1.06,11.93,29.71,36.45
489210,교보17호스팩,기타,2050.0,-102.5,1.03,0.0,0.0,0.0,1.06,0.49,1.49,-0.73
001067,JW중외제약2우B,기타,50100.0,0.0,0.0,0.0,0.0,0.0,1.05,7.05,16.24,-7.56
240600,유진테크놀로지,기타,1263.0,-1.35,0.27,0.0,0.0,0.0,1.05,-27.83,-20.86,-58.22
043100,알파AI,기타,520.0,-1.52,0.34,0.0,0.0,0.0,1.05,0.0,0.0,0.0
131760,파인텍,기타,1202.0,-1.42,0.37,0.0,0.0,0.0,1.04,-32.21,-35.31,-78.57
012340,뉴인텍,기타,471.0,-0.48,0.41,0.0,0.0,0.0,1.04,-18.65,-67.52,-65.97
478110,이베스트스팩6호,기타,2055.0,128.44,1.14,0.89,144.31,0.0,1.03,-0.72,1.23,1.23
466690,키움히어로제1호스팩,기타,2005.0,-25.38,1.42,0.0,0.0,0.0,1.02,-0.5,0.0,-0.74
498390,한화플러스제5호스팩,기타,2035.0,-27.88,0.87,0.0,0.0,0.0,1.01,0.0,0.25,0.49
305090,마이크로디지탈,기타,538.0,0.0,0.0,0.0,0.0,0.0,1.01,-66.42,-74.26,-91.84
004255,NPC우,기타,1892.0,0.0,0.0,0.0,0.0,0.0,1.0,2.99,-10.96,-20.5
142760,모아라이프플러스,기타,470.0,-0.69,0.31,0.0,0.0,0.0,0.99,-32.66,-54.1,-73.71
238500,솔루믹스,기타,475.0,-3.93,0.83,0.0,0.0,0.0,0.99,0.0,0.0,150.0
114920,대주이엔티,기타,2845.0,3.07,0.23,7.49,0.41,0.0,0.99,-13.79,7.97,4.02
003075,코오롱글로벌우,기타,13880.0,0.0,0.0,0.0,0.0,0.0,1.03,4.2,6.04,-14.58
488060,유진스팩11호,기타,2050.0,227.78,1.03,0.45,506.18,0.0,0.97,0.99,0.74,0.49
019685,대교우B,기타,989.0,0.0,0.0,0.0,0.0,0.0,0.96,-17.31,-8.26,-53.35
065770,CS,기타,912.0,-8.85,0.51,0.0,0.0,0.0,0.96,-40.47,-31.94,-71.23
288980,모아데이타,기타,263.0,-0.46,0.5,0.0,0.0,0.0,0.96,25.84,-64.22,-82.11
106080,케이이엠텍,기타,1650.0,-0.69,0.32,0.0,0.0,0.0,0.95,0.0,0.0,0.0
145210,다이나믹디자인,기타,2240.0,-0.92,0.21,0.0,0.0,0.0,0.95,0.0,0.0,0.0
484130,하나34호스팩,기타,2020.0,-112.22,1.07,0.0,0.0,0.0,0.91,-0.98,-0.74,-0.49
302920,더콘텐츠온,기타,2000.0,-2.79,1.73,0.0,0.0,0.0,0.91,222.06,270.37,-33.33
001755,한양증권우,기타,19250.0,0.0,0.0,0.0,0.0,0.0,0.91,-2.28,3.27,-37.5
473950,에스케이증권제13호스팩,기타,2050.0,128.12,1.06,0.83,154.36,0.0,0.91,0.0,0.24,0.74
103660,씨앗,기타,1498.0,-38.41,14.0,0.0,0.0,0.0,0.9,-21.16,-21.16,8.55
469480,IBKS제24호스팩,기타,2130.0,64.55,1.06,1.64,39.36,0.0,0.9,0.0,0.0,-0.7
487830,신한제15호스팩,기타,2080.0,-122.35,1.09,0.0,0.0,0.0,0.9,2.97,2.21,1.22
468760,유진스팩10호,기타,2080.0,57.78,1.03,1.78,32.46,0.0,0.88,0.0,0.0,-0.24
472230,에스케이증권제11호스팩,기타,2100.0,84.0,1.04,1.24,67.74,0.0,0.87,0.0,1.45,1.94
487720,키움제10호스팩,기타,2040.0,-34.0,1.05,0.0,0.0,0.0,0.86,0.99,0.99,0.74
318660,타임기술,기타,3985.0,-5.71,3985.0,0.0,0.0,0.0,0.86,4.87,13.86,17.38
244880,나눔테크,기타,1685.0,0.0,0.0,0.0,0.0,0.0,0.85,-4.53,-4.21,-10.99
001000,신라섬유,기타,1733.0,-144.42,2.92,0.0,0.0,0.0,0.84,-24.98,-73.13,-81.13
233250,메디안디노스틱,기타,4800.0,6.98,0.39,5.59,1.25,0.0,0.84,-4.0,-38.46,-45.45
000225,유유제약1우,기타,3680.0,0.0,0.0,0.0,0.0,0.0,0.83,1.66,-0.94,-17.12
178600,대동고려삼,기타,1849.0,-7.4,0.38,0.0,0.0,0.0,0.82,-3.65,8.96,-9.8
289170,바이오텐,기타,2300.0,-7.08,3.85,0.0,0.0,0.0,0.82,-14.5,-23.21,-30.83
087260,모바일어플라이언스,기타,247.0,-14.53,0.16,0.0,0.0,0.0,0.8,0.0,-18.21,-89.94
199150,데이터스트림즈,기타,1866.0,23.32,3.01,12.91,1.81,0.0,0.8,-6.56,16.84,-20.09
001515,SK증권우,기타,4005.0,0.0,0.0,0.0,0.0,0.0,0.78,-11.49,-6.86,-73.25
250930,예선테크,기타,1186.0,-10.4,0.5,0.0,0.0,0.0,0.78,-24.7,-28.77,-53.31
276240,엘리비젼,기타,633.0,-7.63,-2.54,0.0,0.0,0.0,0.78,13.85,27.88,40.67
185190,수프로,기타,842.0,21.05,1.53,7.27,2.9,0.0,0.78,-6.34,-15.38,-6.13
001065,JW중외제약우,기타,22700.0,0.0,0.0,0.0,0.0,0.0,0.78,-0.66,13.5,-14.98
475250,하나33호스팩,기타,2085.0,57.92,1.06,1.83,31.65,0.0,0.77,0.24,1.21,0.24
299480,지앤이헬스케어,기타,690.0,-115.0,1.6,0.0,0.0,0.0,0.77,0.58,130.77,77.38
079970,투비소프트,기타,596.0,6.93,0.34,4.91,1.41,0.0,0.76,0.0,0.0,0.0
474930,신한제13호스팩,기타,2095.0,80.58,1.14,1.41,57.15,0.0,0.76,-0.48,0.48,-0.71
212310,오건에코텍,기타,635.0,-1.03,1.21,0.0,0.0,0.0,0.75,0.0,0.0,0.0
308100,형지글로벌,기타,289.0,-0.15,0.12,0.0,0.0,0.0,0.75,-22.93,-44.64,-71.24
065420,에스아이리소스,기타,940.0,-32.41,8.79,0.0,0.0,0.0,0.73,0.0,-47.19,-66.67
253610,루트락,기타,690.0,0.0,0.0,0.0,0.0,0.0,0.71,6.15,-28.2,-29.09
276040,스코넥,기타,327.0,-0.26,0.54,0.0,0.0,0.0,0.71,0.0,0.0,0.0
473000,에스케이증권제12호스팩,기타,2075.0,83.0,1.05,1.27,65.35,0.0,0.69,0.0,0.73,0.97
066830,제노텍,기타,1200.0,-8.96,0.64,0.0,0.0,0.0,0.68,1.69,9.09,1.69
044380,주연테크,기타,484.0,-3.69,0.17,0.0,0.0,0.0,0.67,-41.62,-47.22,-77.49
475240,하나32호스팩,기타,2090.0,59.71,1.07,1.79,33.36,0.0,0.67,0.0,0.48,0.24
000325,노루홀딩스우,기타,27100.0,0.0,0.0,0.0,0.0,0.0,0.66,2.07,4.23,-14.65
004985,성신양회우,기타,8970.0,0.0,0.0,0.0,0.0,0.0,0.66,9.26,-4.57,-27.37
199290,바이오프로테크,기타,385.0,77.0,-0.77,-1.0,0.0,0.0,0.66,-1.28,17.38,-11.09
202960,판도라티비,기타,549.0,7.32,0.37,5.05,1.45,0.0,0.65,67.89,83.0,9.8
234070,에이원큐브텍,기타,925.0,-0.42,0.18,0.0,0.0,0.0,0.64,0.0,1.65,-0.22
001770,SHD,기타,5200.0,2.16,0.12,5.56,0.39,0.0,0.63,-48.77,-14.05,-68.67
447690,아이오바이오,기타,2235.0,-1.87,-2.08,0.0,0.0,0.0,0.62,-12.87,-22.4,-26.48
004835,덕성우,기타,4500.0,0.0,0.0,0.0,0.0,0.0,0.63,5.39,8.04,-33.73
012205,계양전기우,기타,5220.0,0.0,0.0,0.0,0.0,0.0,0.61,-11.38,-46.96,-39.6
900100,파이온엑스,기타,1120.0,-0.45,0.16,0.0,0.0,0.0,0.59,-36.97,-53.14,-83.26
267080,세븐브로이맥주,기타,486.0,-0.33,5.34,0.0,0.0,0.0,0.58,0.0,0.0,0.0
136660,큐엠씨,기타,2390.0,-1.65,0.76,0.0,0.0,0.0,0.56,13.81,60.4,25.86
090355,노루페인트우,기타,11980.0,0.0,0.0,0.0,0.0,0.0,0.55,3.36,12.28,-13.56
